pid	title	link	pubdate
6933466	Analysis of the nucleotide sequence of an invertible controlling element.	http://www.ncbi.nlm.nih.gov/pubmed/6933466	1331481291
10463150	The glyceraldehyde-3-phosphate dehydrogenase of Clostridium acetobutylicum: isolation and purification of the enzyme, and sequencing and localization of the gap gene within a cluster of other glycolytic genes.	http://www.ncbi.nlm.nih.gov/pubmed/10463150	1331479489
1317379	Identification of pilR, which encodes a transcriptional activator of the Pseudomonas aeruginosa pilin gene.	http://www.ncbi.nlm.nih.gov/pubmed/1317379	1331480024
9352931	Interactions between heterologous FtsA and FtsZ proteins at the FtsZ ring.	http://www.ncbi.nlm.nih.gov/pubmed/9352931	1331527059
9488707	Coenzyme A disulfide reductase, the primary low molecular weight disulfide reductase from Staphylococcus aureus. Purification and characterization of the native enzyme.	http://www.ncbi.nlm.nih.gov/pubmed/9488707	1331160060
10982797	Structure and activity of ClpB from Escherichia coli. Role of the amino-and -carboxyl-terminal domains.	http://www.ncbi.nlm.nih.gov/pubmed/10982797	1331479646
9789033	Identification of a gene encoding an acyl CoA:diacylglycerol acyltransferase, a key enzyme in triacylglycerol synthesis.	http://www.ncbi.nlm.nih.gov/pubmed/9789033	1331527100
9767141	NCL1, a novel gene for a non-essential nuclear protein in Saccharomyces cerevisiae.	http://www.ncbi.nlm.nih.gov/pubmed/9767141	1331527099
1924389	Isolation of a human placenta cDNA coding for a protein related to the vascular permeability factor.	http://www.ncbi.nlm.nih.gov/pubmed/1924389	1331480661
1597417	Nucleotide sequences of Bacillus subtilis flagellar biosynthetic genes fliP and fliQ and identification of a novel flagellar gene, fliZ.	http://www.ncbi.nlm.nih.gov/pubmed/1597417	1331480341
12127798	Characterization and molecular cloning of a glutamyl endopeptidase from Staphylococcus epidermidis.	http://www.ncbi.nlm.nih.gov/pubmed/12127798	1331479887
15044829	A global approach to identify novel broad-spectrum antibacterial targets among proteins of unknown function.	http://www.ncbi.nlm.nih.gov/pubmed/15044829	1331159950
1314091	Promoter regions of the human X-linked housekeeping genes PRPS1 and PRPS2 encoding phosphoribosylpyrophosphate synthetase subunit I and II isoforms.	http://www.ncbi.nlm.nih.gov/pubmed/1314091	1331480022
16239554	A prfA transposon mutant of Listeria monocytogenes F2365, a serotype 4b strain, is able to survive in the gastrointestinal tract but does not cause systemic infection of the spleens and livers of intragastrically inoculated mice.	http://www.ncbi.nlm.nih.gov/pubmed/16239554	1331159951
12220668	Identification of a pH regulated Na(+)/H(+) antiporter of Methanococcus jannaschii.	http://www.ncbi.nlm.nih.gov/pubmed/12220668	1331479900
18431481	Sorting signals, N-terminal modifications and abundance of the chloroplast proteome.	http://www.ncbi.nlm.nih.gov/pubmed/18431481	1331159951
10319184	Molecular cloning and expression analyses of mitochondrial and plastidic isoforms of cysteine synthase (O-acetylserine(thiol)lyase) from Arabidopsis thaliana.	http://www.ncbi.nlm.nih.gov/pubmed/10319184	1331479445
8199244	Phenylalanyl-tRNA synthetase from Thermus thermophilus has four antiparallel folds of which only two are catalytically functional.	http://www.ncbi.nlm.nih.gov/pubmed/8199244	1331526914
10760272	MIR16, a putative membrane glycerophosphodiester phosphodiesterase, interacts with RGS16.	http://www.ncbi.nlm.nih.gov/pubmed/10760272	1331479580
11831479	Expression of genes of lipid synthesis and altered lipid composition modulates L-glutamate efflux of Corynebacterium glutamicum.	http://www.ncbi.nlm.nih.gov/pubmed/11831479	1331159952
8277252	Isolation, characterization and nucleotide sequence of the Streptococcus mutans lactose-specific enzyme II (lacE) gene of the PTS and the phospho-beta-galactosidase (lacG) gene.	http://www.ncbi.nlm.nih.gov/pubmed/8277252	1331526921
7957245	Purification and characterization of the 30S ribosomal proteins from the bacterium Thermus thermophilus.	http://www.ncbi.nlm.nih.gov/pubmed/7957245	1331526885
16237198	Identification of the sequence encoding N-acetylneuraminate-9-phosphate phosphatase.	http://www.ncbi.nlm.nih.gov/pubmed/16237198	1331480373
11442063	Three different genes encode the iron-sulfur subunit of succinate dehydrogenase in Arabidopsis thaliana.	http://www.ncbi.nlm.nih.gov/pubmed/11442063	1331479765
19575436	Expression of merA, trxA, amoA, and hao in continuously cultured Nitrosomonas europaea cells exposed to cadmium sulfate additions.	http://www.ncbi.nlm.nih.gov/pubmed/19575436	1331480690
9630632	Characterization of the human mitochondrial aconitase gene (ACO2).	http://www.ncbi.nlm.nih.gov/pubmed/9630632	1331527084
2174861	Transcriptional regulation by iron of a Vibrio cholerae virulence gene and homology of the gene to the Escherichia coli fur system.	http://www.ncbi.nlm.nih.gov/pubmed/2174861	1331480809
18457416	Two distinct roles for two functional cobaltochelatases (CbiK) in Desulfovibrio vulgaris hildenborough.	http://www.ncbi.nlm.nih.gov/pubmed/18457416	1331159952
12813086	Archaeal homolog of bacterial type IV prepilin signal peptidases with broad substrate specificity.	http://www.ncbi.nlm.nih.gov/pubmed/12813086	1331159953
9484901	Novel keto acid formate-lyase and propionate kinase enzymes are components of an anaerobic pathway in Escherichia coli that degrades L-threonine to propionate.	http://www.ncbi.nlm.nih.gov/pubmed/9484901	1331527073
9349713	An Arabidopsis gene encoding a putative 14-3-3-interacting protein, caffeic acid/5-hydroxyferulic acid O-methyltransferase.	http://www.ncbi.nlm.nih.gov/pubmed/9349713	1331527058
3346226	Organization of the terminal two enzymes of the heme biosynthetic pathway. Orientation of protoporphyrinogen oxidase and evidence for a membrane complex.	http://www.ncbi.nlm.nih.gov/pubmed/3346226	1331481147
3015933	Glutamyl-tRNA synthetase of Escherichia coli. Isolation and primary structure of the gltX gene and homology with other aminoacyl-tRNA synthetases.	http://www.ncbi.nlm.nih.gov/pubmed/3015933	1331160062
8390467	Characterization of a novel tungsten-containing formaldehyde ferredoxin oxidoreductase from the hyperthermophilic archaeon, Thermococcus litoralis. A role for tungsten in peptide catabolism.	http://www.ncbi.nlm.nih.gov/pubmed/8390467	1331526937
11181649	The molecular basis of human 3-methylcrotonyl-CoA carboxylase deficiency.	http://www.ncbi.nlm.nih.gov/pubmed/11181649	1331479706
1729216	Cloning, expression, and sequencing of squalene-hopene cyclase, a key enzyme in triterpenoid metabolism.	http://www.ncbi.nlm.nih.gov/pubmed/1729216	1331480523
1644747	Structural analysis of the acfA and acfD genes of Vibrio cholerae: effects of DNA topology and transcriptional activators on expression.	http://www.ncbi.nlm.nih.gov/pubmed/1644747	1331480407
10752621	Cloning, expression, purification, and preliminary characterization of a putative hemoglobin from the cyanobacterium Synechocystis sp. PCC 6803.	http://www.ncbi.nlm.nih.gov/pubmed/10752621	1331479577
6301339	Structure and function of H+-ATPase: what we have learned from Escherichia coli H+-ATPase.	http://www.ncbi.nlm.nih.gov/pubmed/6301339	1331160062
16667505	Isolation and Characterization of a Ferredoxin Gene from Arabidopsis thaliana.	http://www.ncbi.nlm.nih.gov/pubmed/16667505	1331480442
12361249	Phylogenetic, amino acid content and indel analyses of the beta subunit of DNA-dependent RNA polymerase of gram-positive and gram-negative bacteria.	http://www.ncbi.nlm.nih.gov/pubmed/12361249	1331479905
12732145	Alternative tertiary structure of tRNA for recognition by a posttranscriptional modification enzyme.	http://www.ncbi.nlm.nih.gov/pubmed/12732145	1331479967
2504289	Phosphonoacetaldehyde hydrolase from Pseudomonas aeruginosa: purification properties and comparison with Bacillus cereus enzyme.	http://www.ncbi.nlm.nih.gov/pubmed/2504289	1331480902
21574383	[Characterization of toxin-antitoxin systems in Mycobacterium tuberculosis].	http://www.ncbi.nlm.nih.gov/pubmed/21574383	1331159955
8444342	The dhod gene and deduced structure of mitochondrial dihydroorotate dehydrogenase in Drosophila melanogaster.	http://www.ncbi.nlm.nih.gov/pubmed/8444342	1331526954
2677740	Cloning and structure of a yeast gene encoding a general transcription initiation factor TFIID that binds to the TATA box.	http://www.ncbi.nlm.nih.gov/pubmed/2677740	1331480971
9288930	Biochemical characterisation of ornithine carbamoyltransferase from Pyrococcus furiosus.	http://www.ncbi.nlm.nih.gov/pubmed/9288930	1331527052
3009398	Cloning and nucleotide sequencing of genes for three small, acid-soluble proteins from Bacillus subtilis spores.	http://www.ncbi.nlm.nih.gov/pubmed/3009398	1331481059
8660691	Cloning of a cDNA for short/branched chain acyl-Coenzyme A dehydrogenase from rat and characterization of its tissue expression and substrate specificity.	http://www.ncbi.nlm.nih.gov/pubmed/8660691	1331526991
2127799	Glycerol catabolism in Bacillus subtilis: nucleotide sequence of the genes encoding glycerol kinase (glpK) and glycerol-3-phosphate dehydrogenase (glpD).	http://www.ncbi.nlm.nih.gov/pubmed/2127799	1331480777
16414959	Tocopherol cyclase (VTE1) localization and vitamin E accumulation in chloroplast plastoglobule lipoprotein particles.	http://www.ncbi.nlm.nih.gov/pubmed/16414959	1331480404
2051483	Amino acids responsible for flagellar shape are distributed in terminal regions of flagellin.	http://www.ncbi.nlm.nih.gov/pubmed/2051483	1331480732
8404849	Cognate gene clusters govern invasion of host epithelial cells by Salmonella typhimurium and Shigella flexneri.	http://www.ncbi.nlm.nih.gov/pubmed/8404849	1331526938
1628664	Purification and characterization of a novel thermostable 4-alpha-glucanotransferase of Thermotoga maritima cloned in Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/1628664	1331480386
2198264	Nucleotide sequence of the streptococcal pyrogenic exotoxin type B gene and relationship between the toxin and the streptococcal proteinase precursor.	http://www.ncbi.nlm.nih.gov/pubmed/2198264	1331480831
9604005	Properties of glutamate racemase from Bacillus subtilis IFO 3336 producing poly-gamma-glutamate.	http://www.ncbi.nlm.nih.gov/pubmed/9604005	1331160063
9714717	Molecular analysis of the dnaK locus of Leptospira interrogans serovar Copenhageni.	http://www.ncbi.nlm.nih.gov/pubmed/9714717	1331527093
9013563	A novel non-heme iron-binding ferritin related to the DNA-binding proteins of the Dps family in Listeria innocua.	http://www.ncbi.nlm.nih.gov/pubmed/9013563	1331527023
7608096	Ser-127-to-Leu substitution in the DNA gyrase B subunit of Streptococcus pneumoniae is implicated in novobiocin resistance.	http://www.ncbi.nlm.nih.gov/pubmed/7608096	1331481358
20129918	Discovery and characterization of an amidinotransferase involved in the modification of archaeal tRNA.	http://www.ncbi.nlm.nih.gov/pubmed/20129918	1331480719
8112291	The ActA protein of Listeria monocytogenes acts as a nucleator inducing reorganization of the actin cytoskeleton.	http://www.ncbi.nlm.nih.gov/pubmed/8112291	1331526903
12535524	Structural basis of the ribosomal machinery for peptide bond formation, translocation, and nascent chain progression.	http://www.ncbi.nlm.nih.gov/pubmed/12535524	1331479942
6092058	Sequencing of the nuclear gene for the yeast cytochrome c1 precursor reveals an unusually complex amino-terminal presequence.	http://www.ncbi.nlm.nih.gov/pubmed/6092058	1331481226
9351242	Differential expression of two P5CS genes controlling proline accumulation during salt-stress requires ABA and is regulated by ABA1, ABI1 and AXR2 in Arabidopsis.	http://www.ncbi.nlm.nih.gov/pubmed/9351242	1331527058
1868575	Sequence analysis of the ARG7 gene of Schizosaccharomyces pombe coding for argininosuccinate lyase. Expression of the gene in Saccharomyces cerevisiae.	http://www.ncbi.nlm.nih.gov/pubmed/1868575	1331480632
17478634	Identification of the photorespiratory 2-phosphoglycolate phosphatase, PGLP1, in Arabidopsis.	http://www.ncbi.nlm.nih.gov/pubmed/17478634	1331480554
1791426	Purification and characterization of a lecithin-dependent haemolysin from Escherichia coli transformed by a Vibrio parahaemolyticus gene.	http://www.ncbi.nlm.nih.gov/pubmed/1791426	1331480579
16030226	Staphylococcus aureus develops an alternative, ica-independent biofilm in the absence of the arlRS two-component system.	http://www.ncbi.nlm.nih.gov/pubmed/16030226	1331480349
17666394	Heme coordination by Staphylococcus aureus IsdE.	http://www.ncbi.nlm.nih.gov/pubmed/17666394	1331480570
2233252	Characterization of the virB operon of an Agrobacterium tumefaciens Ti plasmid: nucleotide sequence and protein analysis.	http://www.ncbi.nlm.nih.gov/pubmed/2233252	1331480849
10465791	The yeast exosome and human PM-Scl are related complexes of 3' --> 5' exonucleases.	http://www.ncbi.nlm.nih.gov/pubmed/10465791	1331479490
7635812	Genetic structure of the dnaA region of the cyanobacterium Synechocystis sp. strain PCC6803.	http://www.ncbi.nlm.nih.gov/pubmed/7635812	1331481366
16461685	Several archaeal homologs of putative oligopeptide-binding proteins encoded by Thermotoga maritima bind sugars.	http://www.ncbi.nlm.nih.gov/pubmed/16461685	1331480412
9161425	The Agrobacterium tumefaciens motor gene, motA, is in a linked cluster with the flagellar switch protein genes, fliG, fliM and fliN.	http://www.ncbi.nlm.nih.gov/pubmed/9161425	1331527039
9457888	A functional homolog of Escherichia coli NhaR in Vibrio cholerae.	http://www.ncbi.nlm.nih.gov/pubmed/9457888	1331527071
2165475	Glyceraldehyde-3-phosphate dehydrogenase from the hyperthermophilic archaebacterium Pyrococcus woesei: characterization of the enzyme, cloning and sequencing of the gene, and expression in Escherichia coli.	http://www.ncbi.nlm.nih.gov/pubmed/2165475	1331480799
15461802	A genome annotation-driven approach to cloning the human ORFeome.	http://www.ncbi.nlm.nih.gov/pubmed/15461802	1331480257
8521835	Biochemical characterization of the 8-hydroxy-5-deazaflavin-reactive hydrogenase from Methanosarcina barkeri Fusaro.	http://www.ncbi.nlm.nih.gov/pubmed/8521835	1331526961
8097177	Biogenesis and regulation of the Vibrio cholerae toxin-coregulated pilus: analogies to other virulence factor secretory systems.	http://www.ncbi.nlm.nih.gov/pubmed/8097177	1331526901
10428949	Crystal structure of the bifunctional N-acetylglucosamine 1-phosphate uridyltransferase from Escherichia coli: a paradigm for the related pyrophosphorylase superfamily.	http://www.ncbi.nlm.nih.gov/pubmed/10428949	1331479474
9673247	Characterization of the thermal stress response of Campylobacter jejuni.	http://www.ncbi.nlm.nih.gov/pubmed/9673247	1331527088
